Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
585,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-08,1.03E-08,1.12E-06,1.34E-08,2.65E-07,6.50E-07,1.89E-07,0.00E+00,5.22E-08,2.41E-06,7.06E-07,1.85E-06,1.63E-06,7.88E-07,6.53E-07,9.23E-07,5.33E-07,1.50E-06,0.00E+00
586,0.00E+00,0.00E+00,1.15E-08,0.00E+00,0.00E+00,5.75E-08,6.81E-07,5.96E-08,1.05E-07,2.94E-06,0.00E+00,0.00E+00,0.00E+00,1.70E-07,6.90E-07,2.85E-06,4.07E-06,2.39E-06,2.55E-06,1.68E-06,2.35E-06,2.93E-06,4.60E-08
587,0.00E+00,1.79E-08,1.11E-08,0.00E+00,0.00E+00,5.80E-08,4.54E-07,1.44E-08,5.06E-08,1.61E-06,1.09E-07,0.00E+00,1.60E-07,0.00E+00,0.00E+00,2.38E-06,4.42E-06,1.86E-06,1.90E-06,1.60E-06,4.38E-06,6.18E-06,1.88E-07
588,0.00E+00,4.76E-09,0.00E+00,0.00E+00,0.00E+00,3.37E-08,7.69E-07,0.00E+00,7.38E-08,1.86E-06,7.79E-08,1.02E-07,4.24E-08,0.00E+00,6.46E-08,1.96E-06,3.21E-06,1.94E-06,1.54E-06,2.96E-06,1.20E-06,4.26E-06,3.81E-08
589,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.83E-08,4.94E-07,0.00E+00,0.00E+00,5.49E-09,1.19E-07,0.00E+00,6.15E-08,0.00E+00,2.20E-07,9.28E-09,2.04E-06,1.40E-06,2.14E-06,4.57E-06,1.17E-06,1.17E-07,0.00E+00
590,0.00E+00,0.00E+00,3.99E-08,0.00E+00,0.00E+00,4.24E-08,2.18E-06,0.00E+00,1.21E-08,1.01E-07,2.22E-06,0.00E+00,0.00E+00,9.83E-08,0.00E+00,1.24E-07,1.35E-06,4.44E-06,1.36E-06,2.00E-06,2.46E-06,8.51E-08,6.40E-08
591,0.00E+00,0.00E+00,7.48E-08,0.00E+00,0.00E+00,1.45E-08,2.41E-06,0.00E+00,1.15E-06,5.16E-08,1.18E-06,0.00E+00,9.71E-08,1.84E-07,5.80E-07,8.04E-07,2.24E-06,3.45E-06,1.82E-06,1.19E-06,3.88E-06,0.00E+00,2.36E-07
592,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E-09,7.10E-07,0.00E+00,1.18E-06,7.28E-08,1.07E-06,0.00E+00,5.72E-08,0.00E+00,1.81E-06,3.06E-06,2.94E-06,2.44E-06,1.05E-06,3.76E-07,3.53E-06,0.00E+00,6.86E-08
593,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-07,2.32E-08,0.00E+00,2.26E-06,7.11E-09,1.04E-07,0.00E+00,2.80E-06,0.00E+00,2.67E-06,9.85E-07,4.21E-06,2.93E-06,2.01E-06,3.17E-06,3.10E-06,1.12E-07,0.00E+00
594,0.00E+00,0.00E+00,9.11E-09,0.00E+00,0.00E+00,2.56E-08,4.49E-08,0.00E+00,1.96E-06,4.42E-08,4.25E-06,0.00E+00,1.59E-06,6.32E-08,5.22E-07,1.97E-06,9.84E-07,2.50E-06,2.64E-06,5.25E-06,2.54E-06,2.71E-06,0.00E+00
595,0.00E+00,0.00E+00,4.78E-07,0.00E+00,0.00E+00,0.00E+00,2.74E-07,0.00E+00,3.34E-06,1.94E-08,1.07E-06,0.00E+00,1.31E-06,0.00E+00,2.22E-06,1.45E-06,2.56E-06,4.81E-06,2.16E-06,4.37E-06,2.47E-06,1.06E-06,0.00E+00
596,0.00E+00,0.00E+00,5.27E-07,0.00E+00,0.00E+00,0.00E+00,7.01E-07,0.00E+00,3.09E-06,1.71E-06,2.55E-08,0.00E+00,2.36E-06,0.00E+00,3.35E-08,1.92E-06,2.83E-06,3.42E-06,4.15E-06,3.69E-06,3.25E-06,1.01E-06,0.00E+00
597,0.00E+00,0.00E+00,7.63E-07,0.00E+00,0.00E+00,0.00E+00,2.58E-07,0.00E+00,5.71E-07,1.45E-06,0.00E+00,0.00E+00,2.32E-06,0.00E+00,0.00E+00,3.69E-06,3.44E-06,2.82E-06,1.27E-06,2.53E-06,4.18E-06,1.01E-07,0.00E+00
598,0.00E+00,0.00E+00,9.09E-08,0.00E+00,0.00E+00,9.09E-08,0.00E+00,0.00E+00,9.22E-08,1.68E-06,1.86E-07,0.00E+00,2.14E-09,0.00E+00,4.37E-07,6.99E-08,2.86E-06,3.23E-06,1.08E-07,3.52E-09,3.32E-06,0.00E+00,0.00E+00
599,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.91E-09,0.00E+00,0.00E+00,3.61E-08,1.22E-07,6.38E-08,0.00E+00,7.03E-08,0.00E+00,8.18E-07,2.30E-06,3.01E-06,1.96E-06,0.00E+00,3.18E-07,2.59E-06,0.00E+00,0.00E+00
600,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-08,0.00E+00,0.00E+00,8.26E-07,2.57E-08,3.39E-08,0.00E+00,7.06E-08,3.68E-08,3.98E-08,1.22E-06,1.53E-06,2.10E-06,0.00E+00,1.37E-06,1.66E-06,0.00E+00,0.00E+00
601,0.00E+00,0.00E+00,2.20E-08,0.00E+00,0.00E+00,2.20E-08,2.26E-08,0.00E+00,1.20E-06,1.69E-08,1.07E-06,0.00E+00,7.09E-08,2.41E-08,8.48E-08,5.84E-06,2.72E-06,5.24E-06,0.00E+00,2.11E-06,8.42E-08,0.00E+00,0.00E+00
602,0.00E+00,0.00E+00,2.76E-09,0.00E+00,0.00E+00,2.76E-09,2.83E-09,0.00E+00,1.74E-06,1.51E-07,1.50E-06,0.00E+00,6.16E-09,0.00E+00,8.65E-07,2.01E-06,3.13E-06,3.47E-06,5.20E-07,1.69E-06,1.06E-08,0.00E+00,0.00E+00
603,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.16E-08,1.64E-06,0.00E+00,1.37E-06,1.49E-08,2.36E-06,0.00E+00,0.00E+00,0.00E+00,4.48E-07,0.00E+00,1.92E-06,4.80E-06,1.01E-06,1.05E-06,1.65E-08,0.00E+00,0.00E+00
604,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-07,9.51E-07,0.00E+00,1.75E-06,9.10E-08,1.09E-06,0.00E+00,7.66E-08,0.00E+00,3.49E-06,1.07E-06,1.44E-06,7.11E-07,5.71E-06,2.40E-06,7.91E-08,4.59E-08,0.00E+00
605,0.00E+00,0.00E+00,1.87E-08,0.00E+00,0.00E+00,2.20E-07,5.41E-07,0.00E+00,1.63E-07,2.35E-08,0.00E+00,0.00E+00,2.58E-07,0.00E+00,3.69E-06,2.25E-06,3.25E-06,1.03E-06,1.62E-06,4.92E-06,0.00E+00,5.48E-08,0.00E+00
606,0.00E+00,0.00E+00,6.52E-09,0.00E+00,0.00E+00,7.16E-08,1.34E-08,6.74E-08,3.27E-07,0.00E+00,5.26E-08,0.00E+00,1.91E-06,0.00E+00,4.68E-06,3.75E-06,3.99E-06,6.40E-08,1.78E-06,2.91E-06,9.94E-08,0.00E+00,0.00E+00
607,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-08,0.00E+00,0.00E+00,2.63E-06,0.00E+00,0.00E+00,0.00E+00,1.44E-07,0.00E+00,4.52E-06,0.00E+00,1.06E-06,0.00E+00,3.90E-06,3.98E-06,2.65E-09,0.00E+00,0.00E+00
608,0.00E+00,7.99E-09,0.00E+00,0.00E+00,0.00E+00,6.54E-07,8.18E-09,0.00E+00,2.10E-06,1.38E-08,1.62E-08,0.00E+00,7.32E-08,0.00E+00,4.26E-07,2.33E-08,2.40E-06,7.84E-08,2.27E-06,5.27E-07,9.50E-08,0.00E+00,0.00E+00
609,0.00E+00,1.77E-08,1.54E-08,0.00E+00,0.00E+00,1.31E-06,9.68E-08,0.00E+00,6.18E-07,3.04E-08,6.69E-08,0.00E+00,3.94E-08,0.00E+00,9.41E-07,9.63E-08,9.57E-07,1.73E-07,2.98E-06,1.28E-06,0.00E+00,0.00E+00,0.00E+00
610,0.00E+00,0.00E+00,7.90E-08,0.00E+00,0.00E+00,8.71E-07,5.30E-08,0.00E+00,6.96E-08,0.00E+00,6.73E-08,0.00E+00,0.00E+00,0.00E+00,1.83E-07,3.02E-08,1.85E-06,7.48E-08,3.34E-06,1.25E-06,0.00E+00,0.00E+00,0.00E+00
611,0.00E+00,3.04E-08,8.92E-09,0.00E+00,0.00E+00,6.07E-08,0.00E+00,0.00E+00,1.94E-07,5.23E-08,6.75E-08,0.00E+00,0.00E+00,0.00E+00,2.38E-08,0.00E+00,3.27E-06,9.72E-09,3.38E-07,1.52E-07,1.16E-07,0.00E+00,0.00E+00
612,0.00E+00,0.00E+00,1.34E-08,0.00E+00,0.00E+00,4.45E-09,9.12E-09,0.00E+00,1.55E-06,1.57E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.69E-08,4.67E-07,4.10E-06,1.46E-08,2.58E-06,3.65E-06,1.27E-07,0.00E+00,0.00E+00
613,0.00E+00,0.00E+00,6.47E-08,0.00E+00,0.00E+00,4.55E-08,4.42E-08,0.00E+00,9.41E-07,3.72E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-06,1.52E-06,7.06E-08,4.34E-06,2.77E-06,8.24E-08,0.00E+00,0.00E+00
614,1.95E-08,3.90E-08,0.00E+00,0.00E+00,0.00E+00,2.82E-08,0.00E+00,0.00E+00,1.98E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E-08,2.08E-06,2.38E-06,0.00E+00,3.45E-06,6.41E-07,0.00E+00,0.00E+00,0.00E+00
615,6.65E-09,1.33E-08,2.71E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.87E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.00E-08,3.87E-07,4.96E-07,0.00E+00,2.88E-06,2.44E-08,1.04E-07,0.00E+00,0.00E+00
616,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E-09,3.37E-08,0.00E+00,3.11E-06,1.56E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.78E-08,2.88E-07,7.53E-06,2.19E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
617,1.71E-08,0.00E+00,8.54E-09,0.00E+00,0.00E+00,5.96E-08,0.00E+00,0.00E+00,1.17E-07,4.40E-08,0.00E+00,0.00E+00,3.81E-08,0.00E+00,0.00E+00,0.00E+00,1.27E-06,8.35E-08,0.00E+00,0.00E+00,3.26E-08,0.00E+00,0.00E+00
618,3.58E-08,0.00E+00,1.79E-08,0.00E+00,0.00E+00,3.41E-08,8.28E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.29E-07,0.00E+00,0.00E+00,4.71E-08,5.03E-08,5.29E-08,0.00E+00,0.00E+00,6.84E-08,0.00E+00,0.00E+00
619,0.00E+00,0.00E+00,4.79E-08,0.00E+00,0.00E+00,1.54E-07,5.29E-08,0.00E+00,0.00E+00,1.24E-07,0.00E+00,0.00E+00,7.88E-07,0.00E+00,6.38E-08,9.99E-08,3.21E-08,3.38E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
620,0.00E+00,0.00E+00,5.29E-09,0.00E+00,0.00E+00,1.59E-08,1.30E-06,0.00E+00,0.00E+00,1.37E-08,0.00E+00,0.00E+00,3.23E-06,0.00E+00,7.04E-09,7.70E-09,0.00E+00,1.04E-07,0.00E+00,2.56E-06,0.00E+00,0.00E+00,0.00E+00
621,0.00E+00,5.11E-09,1.02E-06,0.00E+00,0.00E+00,2.94E-08,2.61E-08,0.00E+00,4.48E-08,8.80E-09,0.00E+00,0.00E+00,3.76E-06,0.00E+00,1.09E-07,4.46E-08,3.18E-08,5.01E-08,3.63E-08,3.14E-06,1.95E-08,0.00E+00,0.00E+00
622,0.00E+00,2.18E-08,9.69E-07,0.00E+00,0.00E+00,0.00E+00,1.11E-07,0.00E+00,0.00E+00,1.04E-07,0.00E+00,0.00E+00,4.26E-06,0.00E+00,2.05E-06,2.28E-07,2.16E-07,2.56E-07,2.01E-07,1.44E-06,8.32E-08,0.00E+00,0.00E+00
623,2.07E-08,0.00E+00,2.94E-07,0.00E+00,0.00E+00,7.26E-07,0.00E+00,0.00E+00,9.47E-08,5.73E-07,8.40E-08,0.00E+00,2.12E-06,0.00E+00,4.04E-06,1.01E-07,8.70E-08,9.96E-07,4.97E-08,0.00E+00,7.93E-08,0.00E+00,0.00E+00
624,3.47E-08,0.00E+00,2.86E-08,0.00E+00,0.00E+00,1.96E-06,1.17E-07,0.00E+00,2.81E-08,6.90E-07,2.49E-08,0.00E+00,3.71E-07,0.00E+00,2.36E-06,1.79E-08,0.00E+00,1.50E-06,0.00E+00,0.00E+00,2.35E-08,0.00E+00,0.00E+00
625,3.31E-08,0.00E+00,1.67E-09,0.00E+00,0.00E+00,1.52E-06,3.39E-08,0.00E+00,0.00E+00,2.31E-07,0.00E+00,0.00E+00,7.39E-08,0.00E+00,9.71E-07,0.00E+00,6.77E-07,6.05E-06,0.00E+00,6.10E-09,2.53E-07,0.00E+00,0.00E+00
626,9.51E-09,0.00E+00,3.48E-08,0.00E+00,0.00E+00,1.90E-08,1.95E-08,0.00E+00,0.00E+00,4.35E-08,0.00E+00,0.00E+00,9.96E-07,0.00E+00,0.00E+00,0.00E+00,4.54E-06,2.01E-06,0.00E+00,9.26E-08,0.00E+00,0.00E+00,0.00E+00
627,1.74E-08,0.00E+00,1.74E-08,0.00E+00,0.00E+00,3.48E-08,3.56E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-06,0.00E+00,1.39E-07,0.00E+00,9.74E-07,1.25E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
628,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.02E-08,2.57E-08,0.00E+00,3.82E-08,0.00E+00,0.00E+00,0.00E+00,8.05E-07,0.00E+00,7.61E-08,1.46E-07,3.12E-06,1.72E-06,0.00E+00,0.00E+00,9.59E-08,0.00E+00,0.00E+00
629,3.29E-08,0.00E+00,3.29E-08,3.29E-08,0.00E+00,3.36E-09,2.04E-07,0.00E+00,5.26E-08,0.00E+00,0.00E+00,0.00E+00,5.25E-08,0.00E+00,8.76E-08,9.79E-09,6.18E-07,2.70E-06,0.00E+00,0.00E+00,1.32E-07,0.00E+00,0.00E+00
630,0.00E+00,0.00E+00,1.22E-08,0.00E+00,0.00E+00,1.22E-08,0.00E+00,0.00E+00,8.62E-08,3.41E-07,1.15E-07,0.00E+00,4.99E-06,0.00E+00,3.26E-08,1.65E-07,2.49E-06,7.32E-06,0.00E+00,0.00E+00,0.00E+00,3.41E-07,1.13E-07
631,0.00E+00,0.00E+00,4.09E-08,0.00E+00,0.00E+00,4.09E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-07,0.00E+00,1.84E-06,1.68E-06,0.00E+00,0.00E+00,5.30E-08,0.00E+00,0.00E+00
632,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.36E-08,6.28E-08,2.82E-06,4.00E-06,0.00E+00,0.00E+00,4.82E-08,8.66E-08,0.00E+00
633,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.85E-08,0.00E+00,0.00E+00,4.45E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.74E-06,1.72E-06,2.28E-06,0.00E+00,0.00E+00,1.68E-06,1.94E-08,0.00E+00
634,0.00E+00,0.00E+00,4.04E-08,0.00E+00,0.00E+00,3.10E-08,0.00E+00,0.00E+00,3.01E-07,1.07E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-08,1.24E-07,1.79E-08,2.43E-06,0.00E+00,0.00E+00,1.02E-06,0.00E+00,0.00E+00
635,0.00E+00,0.00E+00,6.94E-07,0.00E+00,0.00E+00,0.00E+00,1.08E-08,0.00E+00,2.70E-07,0.00E+00,0.00E+00,0.00E+00,4.71E-08,0.00E+00,1.52E-07,2.71E-07,1.77E-07,2.73E-06,0.00E+00,3.87E-08,2.11E-06,0.00E+00,0.00E+00
636,0.00E+00,0.00E+00,1.13E-06,0.00E+00,0.00E+00,1.83E-08,3.48E-08,0.00E+00,2.46E-07,6.32E-08,0.00E+00,0.00E+00,6.97E-08,0.00E+00,4.33E-07,0.00E+00,2.20E-07,2.60E-06,0.00E+00,5.72E-08,2.44E-06,1.84E-06,0.00E+00
637,2.60E-08,0.00E+00,2.52E-07,0.00E+00,0.00E+00,7.86E-09,8.04E-09,0.00E+00,1.82E-07,2.71E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E-07,2.27E-07,8.81E-07,8.74E-07,0.00E+00,0.00E+00,4.83E-06,3.29E-06,0.00E+00
638,1.42E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E-08,3.45E-08,0.00E+00,1.55E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-07,1.24E-09,1.68E-06,1.10E-07,0.00E+00,0.00E+00,2.73E-06,2.04E-06,0.00E+00
639,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.96E-08,2.20E-08,2.00E-06,7.89E-07,0.00E+00,0.00E+00,4.03E-07,0.00E+00,0.00E+00
640,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.23E-08,0.00E+00,4.63E-08,2.62E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.37E-08,2.01E-06,3.32E-06,0.00E+00,0.00E+00,1.80E-06,6.11E-08,0.00E+00
641,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E-08,3.96E-07,0.00E+00,6.75E-08,5.80E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-06,3.16E-06,0.00E+00,0.00E+00,1.36E-06,4.31E-08,0.00E+00
642,3.05E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-09,9.53E-07,0.00E+00,2.14E-06,3.21E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,1.89E-06,0.00E+00,2.24E-07,2.09E-06,0.00E+00,0.00E+00
643,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.25E-08,2.09E-07,0.00E+00,1.48E-06,1.91E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.04E-08,3.31E-06,3.02E-08,0.00E+00,0.00E+00,4.27E-06,2.86E-07,0.00E+00
644,0.00E+00,1.22E-08,0.00E+00,0.00E+00,0.00E+00,9.96E-08,8.16E-07,0.00E+00,1.53E-06,8.68E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E-07,3.63E-06,2.97E-07,0.00E+00,0.00E+00,4.20E-07,1.09E-06,0.00E+00
645,1.99E-08,3.33E-08,0.00E+00,0.00E+00,0.00E+00,4.01E-08,6.92E-07,0.00E+00,1.06E-06,2.06E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-07,2.50E-06,2.40E-07,0.00E+00,0.00E+00,6.12E-07,2.03E-06,0.00E+00
646,5.70E-09,5.70E-09,0.00E+00,0.00E+00,0.00E+00,8.22E-08,1.98E-07,0.00E+00,1.21E-06,5.89E-08,0.00E+00,0.00E+00,1.22E-07,0.00E+00,0.00E+00,0.00E+00,2.87E-06,1.45E-06,9.74E-08,0.00E+00,6.72E-07,1.42E-06,0.00E+00
647,1.92E-09,0.00E+00,0.00E+00,0.00E+00,1.92E-09,1.24E-07,2.16E-06,0.00E+00,2.65E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-07,0.00E+00,1.41E-08,5.94E-07,5.42E-06,0.00E+00
648,2.35E-08,0.00E+00,0.00E+00,0.00E+00,2.35E-08,0.00E+00,7.71E-07,0.00E+00,9.30E-07,0.00E+00,0.00E+00,0.00E+00,2.13E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-06,0.00E+00,1.72E-07,1.46E-07,6.60E-07,0.00E+00
649,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-08,2.00E-06,0.00E+00,7.81E-08,0.00E+00,0.00E+00,0.00E+00,3.53E-08,0.00E+00,0.00E+00,0.00E+00,5.32E-08,1.64E-07,0.00E+00,0.00E+00,2.42E-07,0.00E+00,0.00E+00
650,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-08,3.44E-07,0.00E+00,3.74E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.18E-08,2.55E-08,5.36E-08,0.00E+00,1.81E-07,3.95E-06,0.00E+00,0.00E+00
651,0.00E+00,0.00E+00,6.41E-08,0.00E+00,0.00E+00,2.24E-07,6.56E-08,0.00E+00,1.95E-07,1.10E-07,0.00E+00,0.00E+00,7.15E-08,0.00E+00,0.00E+00,1.77E-09,9.97E-08,2.10E-06,0.00E+00,1.06E-06,9.73E-08,3.73E-06,0.00E+00
652,0.00E+00,0.00E+00,0.00E+00,2.57E-08,0.00E+00,0.00E+00,6.26E-07,0.00E+00,4.97E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-07,2.03E-08,2.56E-06,5.19E-06,9.14E-08,1.96E-06,1.82E-06,9.21E-07,0.00E+00
653,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-06,0.00E+00,2.75E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-06,8.99E-07,3.12E-06,5.14E-08,3.39E-06,8.97E-07,2.39E-06,0.00E+00
654,0.00E+00,0.00E+00,2.20E-08,0.00E+00,0.00E+00,0.00E+00,9.77E-07,0.00E+00,1.00E-07,0.00E+00,4.45E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-06,3.39E-06,2.48E-06,3.74E-08,8.62E-07,2.52E-07,2.29E-06,0.00E+00
655,0.00E+00,0.00E+00,2.97E-09,0.00E+00,0.00E+00,0.00E+00,1.81E-07,0.00E+00,5.82E-08,0.00E+00,6.01E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-06,7.35E-07,2.14E-07,0.00E+00,2.41E-06,3.40E-08,4.28E-07,0.00E+00
656,0.00E+00,0.00E+00,9.02E-09,0.00E+00,0.00E+00,5.51E-08,1.79E-06,0.00E+00,4.20E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-08,1.89E-06,9.02E-08,0.00E+00,2.02E-07,1.72E-08,0.00E+00,0.00E+00
657,0.00E+00,0.00E+00,4.00E-08,0.00E+00,0.00E+00,0.00E+00,1.17E-06,0.00E+00,1.81E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-08,1.51E-07,1.22E-06,1.17E-07,0.00E+00,0.00E+00,7.65E-08,4.78E-08,0.00E+00
658,1.93E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E-08,2.29E-06,0.00E+00,1.91E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.48E-08,3.65E-08,1.29E-06,1.86E-07,0.00E+00,0.00E+00,0.00E+00,2.05E-07,0.00E+00
659,3.17E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-08,1.34E-06,0.00E+00,4.04E-08,4.58E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-08,1.55E-07,8.26E-08,1.04E-07,0.00E+00,0.00E+00,0.00E+00,1.48E-07,0.00E+00
660,0.00E+00,2.26E-09,2.26E-09,0.00E+00,0.00E+00,2.92E-08,1.70E-06,0.00E+00,8.60E-08,3.90E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-08,8.51E-08,9.09E-08,0.00E+00,0.00E+00,2.14E-07,1.12E-07,0.00E+00,0.00E+00
661,0.00E+00,2.17E-08,2.17E-08,0.00E+00,0.00E+00,5.72E-08,9.38E-07,0.00E+00,1.83E-06,3.74E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.28E-07,0.00E+00,8.90E-08,0.00E+00,0.00E+00,0.00E+00,4.37E-07,7.66E-08,0.00E+00
662,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-07,9.20E-07,0.00E+00,3.08E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-06,0.00E+00,1.35E-07,0.00E+00,0.00E+00,0.00E+00,2.01E-06,1.16E-07,0.00E+00
663,0.00E+00,0.00E+00,4.81E-08,0.00E+00,0.00E+00,6.22E-08,3.97E-07,0.00E+00,6.57E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.92E-08,3.36E-07,7.00E-08,0.00E+00,0.00E+00,8.54E-08,0.00E+00,1.21E-06,9.65E-08,0.00E+00
664,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E-10,0.00E+00,1.89E-06,0.00E+00,1.59E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-07,1.26E-09,1.33E-09,0.00E+00,1.13E-07,3.17E-06,0.00E+00,0.00E+00
665,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-08,0.00E+00,7.89E-07,0.00E+00,1.10E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-08,4.34E-08,3.77E-07,1.78E-07,0.00E+00,1.13E-07,0.00E+00,0.00E+00,0.00E+00
666,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-08,1.29E-07,0.00E+00,2.38E-06,7.57E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E-08,1.37E-07,9.58E-07,1.49E-07,0.00E+00,5.92E-08,0.00E+00,0.00E+00,5.87E-08
667,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E-08,4.06E-08,0.00E+00,1.26E-06,4.61E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.82E-08,2.60E-08,2.72E-06,5.83E-08,7.76E-08,0.00E+00,0.00E+00,0.00E+00,3.57E-08
668,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-09,0.00E+00,2.30E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.16E-08,0.00E+00,4.33E-06,9.47E-08,1.09E-07,8.49E-07,0.00E+00,0.00E+00,0.00E+00
669,2.51E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.42E-07,0.00E+00,1.20E-06,9.53E-09,0.00E+00,0.00E+00,1.23E-08,0.00E+00,1.47E-08,3.22E-08,1.98E-06,3.62E-08,8.91E-08,3.72E-06,4.22E-08,0.00E+00,0.00E+00
